Source_ID,Source_Name,Status_Code,Status_Description,Type_Code,Type_Desc,Address,City,State_Abbr,Postal_Code,Degree_of_Shortage,Designation_Date,Designation_Last_Update_Date,Designation_Pop,Estimated_Underserved_Pop,Estimated_Served_Pop,Formal_Ratio,Total_FTE_Clinicians,Metropolitan_Indicator_Code,Metropolitan_Indicator_Desc,Provider_Ratio_Goal,Percent_Pop_Below_Poverty,HPSA_Score,HPSA_Shortage,Discipline_Class_Num,Discipline_Class_Desc,Component_Source_ID,Component_Source_Name,Component_Status_Code,Component_Status_Desc,Component_Type_Code,Component_Type_Desc,Component_State_Abbr,Component_Postal_Code,Component_Designation_Date,Component_Designation_Date_String,Component_Designation_Last_Update_Date,Geography_ID,CountyFIPS,County_Name,StateCountyFIPS,State_FIPS,State_Abbr_2,State_Name,Primary_State_Name,Primary_State_FIPS,Primary_HHS_Region_Name,US_Mexico_Border_County,US_Mexico_Border_100km,Data_Warehouse_Record_Create_Date,Data_Warehouse_Record_Create_Date_Text,HPSA_Name,HPSA_Component_Name,Break_in_Designation,Geocoding_Primary_X,Geocoding_Primary_Y,HPSA_Pop_Type_Code,HPSA_Pop_Type_Desc,HPSA_Resident_Civilian_Pop,Common_City_Name_with_State_Abbr,Common_Postal_Code,Common_County_Name,Common_StateCounty_FIPS,Common_State_Abbr,Common_State_Name,Common_State_FIPS,Common_Region_Name,HPSA_Withdrawn_Date,HPSA_Withdrawn_Date_String,Provider_Type,Rural_Status_Desc,HPSA_Designation_Pop_Type_Desc
7159991537,North Hawaii,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,5/30/2012,7/2/2018,34104,-85896,120000,8526:01:00,4,0,Unknown,30000:1,13,17,0.92,7,Mental Health,,9909,W,Withdrawn,CT,Census Tract,HI,,5/30/2012,5/30/2012,7/2/2018,15001990900,1,Hawaii,15001,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,North Hawaii,9909,N,,,TRC,Geographic Population,,,,"Hawaii County, HI",15001,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991537,North Hawaii,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,5/30/2012,7/2/2018,34104,-85896,120000,8526:01:00,4,0,Unknown,30000:1,13,17,0.92,7,Mental Health,,9910,W,Withdrawn,CT,Census Tract,HI,,5/30/2012,5/30/2012,7/2/2018,15001991000,1,Hawaii,15001,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,North Hawaii,9910,N,,,TRC,Geographic Population,,,,"Hawaii County, HI",15001,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991537,North Hawaii,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,5/30/2012,7/2/2018,34104,-85896,120000,8526:01:00,4,0,Unknown,30000:1,13,17,0.92,7,Mental Health,,9911,W,Withdrawn,CT,Census Tract,HI,,5/30/2012,5/30/2012,7/2/2018,15001991100,1,Hawaii,15001,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,North Hawaii,9911,N,,,TRC,Geographic Population,,,,"Hawaii County, HI",15001,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991537,North Hawaii,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,5/30/2012,7/2/2018,34104,-85896,120000,8526:01:00,4,0,Unknown,30000:1,13,17,0.92,7,Mental Health,,217.02,W,Withdrawn,CT,Census Tract,HI,,5/30/2012,5/30/2012,7/2/2018,15001021702,1,Hawaii,15001,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,North Hawaii,217.02,N,,,TRC,Geographic Population,,,,"Hawaii County, HI",15001,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991537,North Hawaii,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,5/30/2012,7/2/2018,34104,-85896,120000,8526:01:00,4,0,Unknown,30000:1,13,17,0.92,7,Mental Health,,217.04,W,Withdrawn,CT,Census Tract,HI,,5/30/2012,5/30/2012,7/2/2018,15001021704,1,Hawaii,15001,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,North Hawaii,217.04,N,,,TRC,Geographic Population,,,,"Hawaii County, HI",15001,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991536,Kauai East,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,8/12/2011,7/2/2018,47047,-93953,141000,10010:1,4.7,0,Unknown,30000:1,,9,0,7,Mental Health,,406.04,W,Withdrawn,CT,Census Tract,HI,,8/12/2011,8/12/2011,7/2/2018,15007040604,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kauai East,406.04,N,,,TRC,Geographic Population,47047,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991536,Kauai East,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,8/12/2011,7/2/2018,47047,-93953,141000,10010:1,4.7,0,Unknown,30000:1,,9,0,7,Mental Health,,407,W,Withdrawn,CT,Census Tract,HI,,8/12/2011,8/12/2011,7/2/2018,15007040700,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kauai East,407,N,,,TRC,Geographic Population,47047,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991536,Kauai East,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,8/12/2011,7/2/2018,47047,-93953,141000,10010:1,4.7,0,Unknown,30000:1,,9,0,7,Mental Health,,402.04,W,Withdrawn,CT,Census Tract,HI,,8/12/2011,8/12/2011,7/2/2018,15007040204,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kauai East,402.04,N,,,TRC,Geographic Population,47047,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991536,Kauai East,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,8/12/2011,7/2/2018,47047,-93953,141000,10010:1,4.7,0,Unknown,30000:1,,9,0,7,Mental Health,,402.05,W,Withdrawn,CT,Census Tract,HI,,8/12/2011,8/12/2011,7/2/2018,15007040205,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kauai East,402.05,N,,,TRC,Geographic Population,47047,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991536,Kauai East,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,8/12/2011,7/2/2018,47047,-93953,141000,10010:1,4.7,0,Unknown,30000:1,,9,0,7,Mental Health,,9400,W,Withdrawn,CT,Census Tract,HI,,8/12/2011,8/12/2011,7/2/2018,15007940000,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kauai East,9400,N,,,TRC,Geographic Population,47047,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991536,Kauai East,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,8/12/2011,7/2/2018,47047,-93953,141000,10010:1,4.7,0,Unknown,30000:1,,9,0,7,Mental Health,,9901,W,Withdrawn,CT,Census Tract,HI,,8/12/2011,8/12/2011,7/2/2018,15007990100,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kauai East,9901,N,,,TRC,Geographic Population,47047,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991536,Kauai East,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,8/12/2011,7/2/2018,47047,-93953,141000,10010:1,4.7,0,Unknown,30000:1,,9,0,7,Mental Health,,403,W,Withdrawn,CT,Census Tract,HI,,8/12/2011,8/12/2011,7/2/2018,15007040300,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kauai East,403,N,,,TRC,Geographic Population,47047,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991536,Kauai East,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,8/12/2011,7/2/2018,47047,-93953,141000,10010:1,4.7,0,Unknown,30000:1,,9,0,7,Mental Health,,404,W,Withdrawn,CT,Census Tract,HI,,8/12/2011,8/12/2011,7/2/2018,15007040400,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kauai East,404,N,,,TRC,Geographic Population,47047,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991536,Kauai East,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,8/12/2011,7/2/2018,47047,-93953,141000,10010:1,4.7,0,Unknown,30000:1,,9,0,7,Mental Health,,405,W,Withdrawn,CT,Census Tract,HI,,8/12/2011,8/12/2011,7/2/2018,15007040500,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kauai East,405,N,,,TRC,Geographic Population,47047,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991536,Kauai East,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,8/12/2011,7/2/2018,47047,-93953,141000,10010:1,4.7,0,Unknown,30000:1,,9,0,7,Mental Health,,406.03,W,Withdrawn,CT,Census Tract,HI,,8/12/2011,8/12/2011,7/2/2018,15007040603,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kauai East,406.03,N,,,TRC,Geographic Population,47047,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
715999150B,Oahu North Shore,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,6/21/2013,7/2/2018,31619,-5881,37500,25295:1,1.25,0,Unknown,30000:1,10.9,16,0.78,7,Mental Health,,101,W,Withdrawn,CT,Census Tract,HI,,6/21/2013,6/21/2013,7/2/2018,15003010100,3,Honolulu,15003,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Oahu North Shore,101,N,,,TRC,Geographic Population,,,,"Honolulu County, HI",15003,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
715999150B,Oahu North Shore,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,6/21/2013,7/2/2018,31619,-5881,37500,25295:1,1.25,0,Unknown,30000:1,10.9,16,0.78,7,Mental Health,,102.02,W,Withdrawn,CT,Census Tract,HI,,6/21/2013,6/21/2013,7/2/2018,15003010202,3,Honolulu,15003,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Oahu North Shore,102.02,N,,,TRC,Geographic Population,,,,"Honolulu County, HI",15003,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Rural,Geographic Population
715999150B,Oahu North Shore,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,6/21/2013,7/2/2018,31619,-5881,37500,25295:1,1.25,0,Unknown,30000:1,10.9,16,0.78,7,Mental Health,,99.02,W,Withdrawn,CT,Census Tract,HI,,6/21/2013,6/21/2013,7/2/2018,15003009902,3,Honolulu,15003,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Oahu North Shore,99.02,N,,,TRC,Geographic Population,,,,"Honolulu County, HI",15003,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
715999150B,Oahu North Shore,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,6/21/2013,7/2/2018,31619,-5881,37500,25295:1,1.25,0,Unknown,30000:1,10.9,16,0.78,7,Mental Health,,99.04,W,Withdrawn,CT,Census Tract,HI,,6/21/2013,6/21/2013,7/2/2018,15003009904,3,Honolulu,15003,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Oahu North Shore,99.04,N,,,TRC,Geographic Population,,,,"Honolulu County, HI",15003,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
715999150B,Oahu North Shore,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,6/21/2013,7/2/2018,31619,-5881,37500,25295:1,1.25,0,Unknown,30000:1,10.9,16,0.78,7,Mental Health,,100,W,Withdrawn,CT,Census Tract,HI,,6/21/2013,6/21/2013,7/2/2018,15003010000,3,Honolulu,15003,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Oahu North Shore,100,N,,,TRC,Geographic Population,,,,"Honolulu County, HI",15003,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
715999150B,Oahu North Shore,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,6/21/2013,7/2/2018,31619,-5881,37500,25295:1,1.25,0,Unknown,30000:1,10.9,16,0.78,7,Mental Health,,102.01,W,Withdrawn,CT,Census Tract,HI,,6/21/2013,6/21/2013,7/2/2018,15003010201,3,Honolulu,15003,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Oahu North Shore,102.01,N,,,TRC,Geographic Population,,,,"Honolulu County, HI",15003,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991508,Waimea Service Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,3/7/2002,7/2/2018,8723,8723,0,,0,0,Unknown,30000:1,11.9,14,0.29,7,Mental Health,,9901,W,Withdrawn,CT,Census Tract,HI,,3/7/2002,3/7/2002,7/2/2018,15007990100,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Waimea Service Area,9901,N,,,TRC,Geographic Population,8636,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991508,Waimea Service Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,3/7/2002,7/2/2018,8723,8723,0,,0,0,Unknown,30000:1,11.9,14,0.29,7,Mental Health,,409,W,Withdrawn,CT,Census Tract,HI,,3/7/2002,3/7/2002,7/2/2018,15007040900,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Waimea Service Area,409,N,,,TRC,Geographic Population,8636,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7159991508,Waimea Service Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,3/7/2002,7/2/2018,8723,8723,0,,0,0,Unknown,30000:1,11.9,14,0.29,7,Mental Health,,408,W,Withdrawn,CT,Census Tract,HI,,3/7/2002,3/7/2002,7/2/2018,15007040800,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Waimea Service Area,408,N,,,TRC,Geographic Population,8636,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,7/2/2018,7/2/2018,Psychiatrist,Non-Rural,Geographic Population
7153362002,Waimea SA,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,9/1/2017,6/25/2019,8640,8640,0,,0,0,Unknown,30000:1,7.6,12,0.43,7,Mental Health,,409,W,Withdrawn,CT,Census Tract,HI,,9/1/2017,9/1/2017,6/25/2019,15007040900,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Waimea Service Area,409,N,,,TRC,Geographic Population,,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,6/25/2019,6/25/2019,Psychiatrist,Non-Rural,Geographic Population
7153362002,Waimea SA,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,9/1/2017,6/25/2019,8640,8640,0,,0,0,Unknown,30000:1,7.6,12,0.43,7,Mental Health,,408,W,Withdrawn,CT,Census Tract,HI,,9/1/2017,9/1/2017,6/25/2019,15007040800,7,Kauai,15007,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Waimea Service Area,408,N,,,TRC,Geographic Population,,,,"Kauai County, HI",15007,HI,Hawaii,15,Region IX,6/25/2019,6/25/2019,Psychiatrist,Non-Rural,Geographic Population
7151904041,Kau Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,3/31/1997,6/25/2019,7653,7653,0,,0,0,Unknown,30000:1,27.6,15,0.38,7,Mental Health,,9901,W,Withdrawn,CT,Census Tract,HI,,3/31/1997,3/31/1997,6/25/2019,15001990100,1,Hawaii,15001,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kau Catchment Area,9901,N,,,TRC,Geographic Population,,,,"Hawaii County, HI",15001,HI,Hawaii,15,Region IX,6/25/2019,6/25/2019,Psychiatrist,Non-Rural,Geographic Population
7151904041,Kau Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,HI,,Not applicable,3/31/1997,6/25/2019,7653,7653,0,,0,0,Unknown,30000:1,27.6,15,0.38,7,Mental Health,,212.02,W,Withdrawn,CT,Census Tract,HI,,3/31/1997,3/31/1997,6/25/2019,15001021202,1,Hawaii,15001,15,HI,Hawaii,Hawaii,15,Region IX,N,N,12/17/2019,12/17/2019,Kau Catchment Area,212.02,N,,,TRC,Geographic Population,,,,"Hawaii County, HI",15001,HI,Hawaii,15,Region IX,6/25/2019,6/25/2019,Psychiatrist,Non-Rural,Geographic Population
7059990514,Fort Smith Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,3/14/1997,6/26/2017,254357,86357,168000,45421:1,5.6,0,Unknown,30000:1,15.1,17,2.88,7,Mental Health,,Polk,W,Withdrawn,SCTY,Single County,AR,,3/14/1997,3/14/1997,6/26/2017,5113,113,Polk,5113,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Fort Smith Catchment Area,Polk,N,,,TRC,Geographic Population,254357,,,"Polk County, AR",5113,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Rural,Geographic Population
7059990514,Fort Smith Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,3/14/1997,6/26/2017,254357,86357,168000,45421:1,5.6,0,Unknown,30000:1,15.1,17,2.88,7,Mental Health,,Logan,W,Withdrawn,SCTY,Single County,AR,,3/14/1997,3/14/1997,6/26/2017,5083,83,Logan,5083,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Fort Smith Catchment Area,Logan,N,,,TRC,Geographic Population,254357,,,"Logan County, AR",5083,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Rural,Geographic Population
7059990514,Fort Smith Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,3/14/1997,6/26/2017,254357,86357,168000,45421:1,5.6,0,Unknown,30000:1,15.1,17,2.88,7,Mental Health,,Scott,W,Withdrawn,SCTY,Single County,AR,,3/14/1997,3/14/1997,6/26/2017,5127,127,Scott,5127,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Fort Smith Catchment Area,Scott,N,,,TRC,Geographic Population,254357,,,"Scott County, AR",5127,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Rural,Geographic Population
7059990514,Fort Smith Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,3/14/1997,6/26/2017,254357,86357,168000,45421:1,5.6,0,Unknown,30000:1,15.1,17,2.88,7,Mental Health,,Sebastian,W,Withdrawn,SCTY,Single County,AR,,3/14/1997,3/14/1997,6/26/2017,5131,131,Sebastian,5131,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Fort Smith Catchment Area,Sebastian,N,,,TRC,Geographic Population,254357,,,"Sebastian County, AR",5131,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Non-Rural,Geographic Population
7059990514,Fort Smith Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,3/14/1997,6/26/2017,254357,86357,168000,45421:1,5.6,0,Unknown,30000:1,15.1,17,2.88,7,Mental Health,,Crawford,W,Withdrawn,SCTY,Single County,AR,,3/14/1997,3/14/1997,6/26/2017,5033,33,Crawford,5033,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Fort Smith Catchment Area,Crawford,N,,,TRC,Geographic Population,254357,,,"Crawford County, AR",5033,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Non-Rural,Geographic Population
7059990514,Fort Smith Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,3/14/1997,6/26/2017,254357,86357,168000,45421:1,5.6,0,Unknown,30000:1,15.1,17,2.88,7,Mental Health,,Franklin,W,Withdrawn,SCTY,Single County,AR,,3/14/1997,3/14/1997,6/26/2017,5047,47,Franklin,5047,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Fort Smith Catchment Area,Franklin,N,,,TRC,Geographic Population,254357,,,"Franklin County, AR",5047,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Rural,Geographic Population
7059990510,Russellville Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,6/16/1986,6/26/2017,135776,45776,90000,45259:1,3,0,Unknown,30000:1,14.9,16,1.53,7,Mental Health,,Perry,W,Withdrawn,SCTY,Single County,AR,,6/16/1986,6/16/1986,6/26/2017,5105,105,Perry,5105,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Russellville Catchment Area,Perry,N,,,TRC,Geographic Population,135776,,,"Perry County, AR",5105,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Non-Rural,Geographic Population
7059990510,Russellville Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,6/16/1986,6/26/2017,135776,45776,90000,45259:1,3,0,Unknown,30000:1,14.9,16,1.53,7,Mental Health,,Conway,W,Withdrawn,SCTY,Single County,AR,,6/16/1986,6/16/1986,6/26/2017,5029,29,Conway,5029,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Russellville Catchment Area,Conway,N,,,TRC,Geographic Population,135776,,,"Conway County, AR",5029,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Rural,Geographic Population
7059990510,Russellville Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,6/16/1986,6/26/2017,135776,45776,90000,45259:1,3,0,Unknown,30000:1,14.9,16,1.53,7,Mental Health,,Johnson,W,Withdrawn,SCTY,Single County,AR,,6/16/1986,6/16/1986,6/26/2017,5071,71,Johnson,5071,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Russellville Catchment Area,Johnson,N,,,TRC,Geographic Population,135776,,,"Johnson County, AR",5071,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Rural,Geographic Population
7059990510,Russellville Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,6/16/1986,6/26/2017,135776,45776,90000,45259:1,3,0,Unknown,30000:1,14.9,16,1.53,7,Mental Health,,Pope,W,Withdrawn,SCTY,Single County,AR,,6/16/1986,6/16/1986,6/26/2017,5115,115,Pope,5115,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Russellville Catchment Area,Pope,N,,,TRC,Geographic Population,135776,,,"Pope County, AR",5115,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Rural,Geographic Population
7059990510,Russellville Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,6/16/1986,6/26/2017,135776,45776,90000,45259:1,3,0,Unknown,30000:1,14.9,16,1.53,7,Mental Health,,Yell,W,Withdrawn,SCTY,Single County,AR,,6/16/1986,6/16/1986,6/26/2017,5149,149,Yell,5149,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Russellville Catchment Area,Yell,N,,,TRC,Geographic Population,135776,,,"Yell County, AR",5149,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Rural,Geographic Population
7059990509,Mountain Home Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,6/16/1986,6/26/2017,112265,22265,90000,37422:1,3,0,Unknown,30000:1,14.9,18,0.74,7,Mental Health,,Baxter,W,Withdrawn,SCTY,Single County,AR,,6/16/1986,6/16/1986,6/26/2017,5005,5,Baxter,5005,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Mountain Home Catchment Area,Baxter,N,,,TRC,Geographic Population,112249,,,"Baxter County, AR",5005,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Rural,Geographic Population
7059990509,Mountain Home Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,6/16/1986,6/26/2017,112265,22265,90000,37422:1,3,0,Unknown,30000:1,14.9,18,0.74,7,Mental Health,,Searcy,W,Withdrawn,SCTY,Single County,AR,,6/16/1986,6/16/1986,6/26/2017,5129,129,Searcy,5129,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Mountain Home Catchment Area,Searcy,N,,,TRC,Geographic Population,112249,,,"Searcy County, AR",5129,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Rural,Geographic Population
7059990509,Mountain Home Catchment Area,W,Withdrawn,Hpsa Geo,Geographic HPSA,,,AR,,Not applicable,6/16/1986,6/26/2017,112265,22265,90000,37422:1,3,0,Unknown,30000:1,14.9,18,0.74,7,Mental Health,,Boone,W,Withdrawn,SCTY,Single County,AR,,6/16/1986,6/16/1986,6/26/2017,5009,9,Boone,5009,5,AR,Arkansas,Arkansas,5,Region VI,N,N,12/17/2019,12/17/2019,Mountain Home Catchment Area,Boone,N,,,TRC,Geographic Population,112249,,,"Boone County, AR",5009,AR,Arkansas,5,Region VI,6/26/2017,6/26/2017,Psychiatrist,Rural,Geographic Population
